ID,num_bars,avg_bar_len,std_bar_len,avg_bar_conf,std_bar_conf,num_beats,avg_beat_len,std_beat_len,avg_beat_conf,std_beat_conf,num_tatums,avg_tatum_len,std_tatum_len,avg_tatum_conf,std_tatum_conf,num_sections,avg_section_len,std_section_len,avg_section_conf,std_section_conf,duration,key_val,key_conf,tempo_val,tempo_conf,genre
uTRAJNOF1447BAFB026,158,2.1871881012658223,0.14272895801000485,0.44620253164556972,0.22077059401891411,632,0.54828102848101257,0.010945224641590034,0.41911550632911387,0.16849026456512151,1264,0.27407132911392401,0.0059900351829471187,0.41911550632911332,0.16849026456512145,15,23.133303333333334,13.410890757248835,-1,-1,346.99955,0,0.492,109.153,0.659,none
uTRMPVXP1447C850110,69,2.0724544927536233,0.124785968455165,0.57562318840579707,0.18496612313792668,280,0.52239499999999994,0.0037614389343895204,0.70456785714285664,0.1280399590350367,560,0.26109383928571422,0.0023357007382060614,0.70456785714285697,0.12803995903503665,8,18.285715000000003,11.052270306840807,-1,-1,146.28571,7,0.782,115.009,0.777,uModern Folk - Singer / Songwriter
uTRFVGGL145613435D3,8,3.2134712500000004,0.037629134801872861,0.43274999999999997,0.23240737402242642,37,0.79874891891891875,0.014685788825455137,0.33221621621621616,0.21262759414311302,74,0.3954305405405405,0.13432360597203127,0.33221621621621628,0.21262759414311297,2,14.693875,9.6197050000000015,-1,-1,29.38776,6,0.05,74.638,0.167,uClassical - Romantic
uTRYTUNU1447C5A4995,28,1.7248814285714285,0.023037364481313643,0.40853571428571439,0.15636301219160706,89,0.57537101123595502,0.0083004765051987173,0.44303370786516855,0.17154541767256273,178,0.28768550561797746,0.0041502398769812853,0.44303370786516888,0.17154541767256276,4,13.769997500000001,4.3622662210562924,-1,-1,55.08,9,0.5,104.789,0.281,uHip Hop / Rap
uTRFFPFY1447CB70C8C,66,2.1780566666666665,0.2743683255878101,0.4409848484848487,0.2257693575327144,259,0.5567497683397683,0.025380893612402519,0.42000772200772207,0.17795337969753766,518,0.2783748455598456,0.01269048192701336,0.42000772200772163,0.17795337969753761,5,29.069061999999995,14.835261228108386,-1,-1,145.34531,5,0.245,107.974,0.613,uWorld - Cuban
uTRKUZCK1447B9A3912,233,1.7919578969957082,0.099177714470078657,0.4483476394849788,0.21526967657621049,938,0.44843922174840084,0.0079123072154130853,0.40562153518123611,0.14939206101545324,1876,0.22416819296375262,0.074840500321455256,0.40562153518123695,0.14939206101545333,9,46.72148111111111,56.287187964583211,-1,-1,420.49333,10,0.545,133.956,0.581,none
uTRNIOBL1447C61236F,123,1.8930043902439022,0.0051346057149214948,0.65785365853658551,0.18681814482159542,494,0.47321246963562752,0.0016990056552843912,0.52179352226720677,0.13812872406375254,988,0.2366062145748988,0.00084955635154067039,0.52179352226720732,0.13812872406375243,8,29.511837500000006,15.002352493077336,-1,-1,236.09469,2,0.159,126.749,0.893,uAlternative Pop / Rock
uTRIXBZS1447C54C902,79,2.553492911392405,0.0037148075752663711,0.49796202531645595,0.19499960681803752,317,0.63835208201892746,0.0014149334523792013,0.74187697160883292,0.13152327883927342,634,0.31917604100946373,0.00070747625717747199,0.74187697160883315,0.13152327883927345,9,22.857142222222222,10.73319249310058,-1,-1,205.71429,7,0.482,93.988,0.849,uDance Pop
uTRCVKZS1447BDC78E4,255,1.4247056470588235,0.13832484635909864,0.52175686274509803,0.20985856044984008,1020,0.35840034313725488,0.010331403240677026,0.37251274509803939,0.12863384284019894,2040,0.17913199019607839,0.0055241983412645471,0.37251274509804022,0.1286338428401988,17,21.506666470588232,9.4757789245577815,-1,-1,365.61333,7,0.194,167.35,0.091,none
uTRMRVSX1447C41A2F1,78,1.8902608974358974,0.084552907169021044,0.44524358974358974,0.18197542704621472,316,0.47428227848101268,0.018124722709314416,0.43634177215189851,0.22021273581376036,632,0.23714113924050623,0.0090623621054325594,0.43634177215189851,0.22021273581376039,8,19.882448749999998,10.821857901064673,-1,-1,159.05959,9,0.539,126.14,0.101,uClassical - Renaissance & Med.
uTRMASUL1447C7668D0,83,1.6211979518072284,0.017205602881146233,0.53573493975903619,0.18507224797895641,336,0.40531270833333333,0.0045270645235786413,0.5851398809523809,0.17063210935472548,672,0.20265632440476189,0.0022635311453461254,0.58513988095238056,0.17063210935472531,9,15.674074444444443,7.3057862759035217,-1,-1,141.06667,9,0.19,147.863,0.47900000000000004,uJazz - Latin Jazz
uTRPTMVD1447BBB1540,235,1.9951598297872339,0.13246982239392308,0.41055744680851053,0.22938457881413152,708,0.66507620056497185,0.019024311686380926,0.55647316384180812,0.20575204651971821,1416,0.33226603813559319,0.011919796691201152,0.55647316384180745,0.20575204651971821,16,29.429167499999998,20.801319524519801,-1,-1,470.86667,7,0.616,90.129,0.446,none
uTRQQIDK1447BEBEF24,148,2.2285690540540535,0.060164509981115735,0.5465810810810815,0.23129719426423437,594,0.55832358585858588,0.012406508682153048,0.33811447811447831,0.13660238828068447,1188,0.27916179292929288,0.0062032553689662876,0.33811447811447876,0.13660238828068438,15,22.11778,12.459633087481617,-1,-1,331.76671,2,0.47000000000000003,107.934,0.502,none
uTRYGSIO1447C579F55,51,3.2461980392156855,0.13228595655638511,0.43072549019607842,0.21934368040717206,208,0.80637899038461558,0.018476664920294063,0.59924038461538442,0.17899938199250356,416,0.40381259615384618,0.13468096471380328,0.59924038461538487,0.1789993819925037,9,18.927164444444443,8.8188519621472921,-1,-1,170.34449,11,0.518,74.341,0.154,uBlues - Country Blues
uTRDMKRJ1447BE2C2EF,295,2.3000850508474571,0.16141860210334483,0.4867457627118647,0.19930222287111454,1176,0.57936185374149651,0.012498237826770767,0.47989200680272104,0.22088370613693775,2352,0.28968092687074831,0.0062491199101243188,0.47989200680271971,0.22088370613693795,28,24.337797142857141,15.10835592497903,-1,-1,681.45832,9,0.426,103.71,0.661,none
uTRGRCAZ1447C70960F,85,2.0356956470588234,0.24370592345716768,0.45050588235294114,0.19243826350161128,336,0.5196880654761904,0.0089826631700550257,0.65491071428571423,0.16716315918875782,672,0.2598440327380952,0.0044913328523495432,0.65491071428571435,0.16716315918875793,10,17.825959000000005,6.4195288608471106,-1,-1,178.25959,7,0.495,115.344,0.556,uJazz - Dixieland
uTRAGPBY1447C564385,142,1.9877090140845075,0.11855576353190707,0.51903521126760577,0.2158613082374177,571,0.50044800350262675,0.0036047235803956241,0.75568301225919465,0.14588923913951174,1142,0.25022400175131349,0.0018023653489611334,0.75568301225919432,0.14588923913951177,12,23.925985833333328,14.797657271327589,-1,-1,287.11184,0,0.545,119.974,0.503,uDance Pop
uTRZYIWV1447C52EE0D,66,2.4477693939393941,0.034216863859213742,0.52718181818181808,0.22056510817023794,268,0.61149018656716414,0.010904057763578619,0.40933955223880603,0.18574856722641275,536,0.30613160447761184,0.1020953085176106,0.40933955223880586,0.18574856722641284,7,23.939359999999997,11.288993698288612,-1,-1,167.57551,0,0.99,97.983,0.124,uCountry
uTRWSBDX1447CBC58FE,114,2.1492900000000001,0.71526499766587603,0.42792982456140366,0.20317962493244376,460,0.53878847826086951,0.18046513671702089,0.48353695652173878,0.204680516541284,920,0.26939424999999995,0.090232567579816791,0.48353695652173934,0.20468051654128386,11,23.251354545454546,12.843061987471794,-1,-1,255.7649,5,0.648,140.465,0.065,uWorld - Flamenco
uTRCZZAZ1447C2718D1,107,1.6765867289719625,0.15683432400028838,0.46828037383177584,0.16484038126944656,424,0.42486525943396231,0.011254787846112304,0.48328301886792435,0.23622567778232034,848,0.2124326297169811,0.0056273950913219564,0.48328301886792485,0.23622567778232048,8,23.588333749999997,10.847620392496156,-1,-1,188.70667,5,0.509,140.606,0.303,none
uTRQZHBN145612D0E15,229,1.4611107423580783,0.10629731919893963,0.39797379912663783,0.1985464410908595,687,0.49002759825327508,0.017788522727054647,0.31153420669577847,0.16720574077145953,1374,0.24501379912663745,0.0088942620631589728,0.31153420669577842,0.16720574077145961,23,14.870488260869568,5.9964101874557469,-1,-1,342.02122,5,0.789,121.174,0.368,uClassical - Classical
uTRSSBGM1447BC0F26D,33,2.099865454545454,0.057679934859528555,0.36506060606060614,0.23301371261429951,102,0.70017999999999991,0.01995415760893832,0.24851960784313726,0.15084661280892139,204,0.34914843137254892,0.01444405676985494,0.24851960784313726,0.15084661280892142,5,14.356898000000001,6.0350234930028241,-1,-1,71.78449,4,0.6000000000000001,86.482,0.08,uClassical - Baroque
uTRDTNIO1447C81CAEA,68,2.0925249999999993,0.63615102018841696,0.49057352941176485,0.18009958978433135,271,0.52965236162361606,0.15604219530216157,0.45959409594095918,0.17861334841165913,542,0.26482618081180803,0.078021097728526917,0.4595940959409594,0.17861334841165921,6,24.842448333333337,12.334675051087236,-1,-1,149.05469,5,0.983,82.356,0.089,uModern Folk - Alternative Folk
uTRGGQGK1447CA9505A,19,2.8957263157894735,0.043131571317555094,0.42163157894736847,0.18558193268638032,83,0.72736337349397584,0.015341970489446848,0.50493975903614441,0.14416935735426561,166,0.36522427710843364,0.1217461002137171,0.50493975903614485,0.14416935735426561,3,21.611973333333335,7.101600986525658,-1,-1,64.83592,5,0.17300000000000001,82.189,0.352,uWorld - African
uTRBCGTS1447CC284CE,137,1.5619839416058394,0.10567338210350705,0.57227007299270072,0.17281070626342787,552,0.39281715579710147,0.0087514110906287568,0.40607246376811595,0.14028426821430331,1104,0.19640857789855071,0.0043757070512823468,0.40607246376811512,0.14028426821430343,9,24.209705555555551,8.7903406325530735,-1,-1,217.88735,5,0.549,152.096,0.718,uWorld - Gypsy
uTRQSIMB1447BF70190,188,1.6054033510638295,0.019695932805771199,0.69870212765957429,0.198686850253252,754,0.40123469496021213,0.0052366785365614106,0.55542970822281168,0.13567774063234497,1508,0.20061734084880631,0.002618346770808785,0.55542970822281268,0.13567774063234511,16,19.126531249999999,9.279679537793772,-1,-1,306.02449,7,0.279,149.268,0.809,none
uTRSCRJY1447C3F14C6,87,1.3490365517241376,0.067601352581645791,0.40351724137931055,0.18592204905127441,263,0.45205148288973385,0.020090021407615805,0.36197718631178671,0.13732072118995289,526,0.22602574144486684,0.010045011328373014,0.36197718631178727,0.13732072118995295,6,21.176600000000001,8.0336514811406481,-1,-1,127.05959,2,0.439,135.338,0.043000000000000003,uClassical - Classical
uTRESGWS1447CCD575A,67,2.4494647761194024,0.22902683578898989,0.48223880597014962,0.19391920840808699,265,0.62440781132075462,0.0096316683110957528,0.59735471698113229,0.24475987968653112,530,0.31220388679245281,0.0048157850891542122,0.59735471698113218,0.24475987968653104,7,24.805131428571432,10.607952259000829,-1,-1,173.63592,0,0.365,96.446,0.464,uWorld - Latin American
uTRSSKQX1447BF6A9E9,141,1.9745256737588657,0.22068330844760919,0.4851347517730496,0.20200162276780084,565,0.49684962831858392,0.01209613031239414,0.41466194690265523,0.14165491180572404,1130,0.24822715044247784,0.0080758274418888266,0.41466194690265518,0.14165491180572393,10,28.084001000000001,8.848106738635618,-1,-1,280.84,9,0.8310000000000001,120.979,0.391,none
uTRAWRGZ1447BB195E9,154,1.4948100649350649,0.092477039231697339,0.51688961038961045,0.20642531310877546,615,0.37672260162601628,0.0079630681096766014,0.32223414634146297,0.140951541479366,1230,0.18846547154471543,0.062933170874526267,0.32223414634146319,0.14095154147936623,12,19.335555833333331,10.060679902017439,-1,-1,232.02667,11,0.6980000000000001,159.97,0.061,none
uTRVKRJZ14561238BAF,51,3.6348266666666671,0.16139863825344256,0.3954901960784315,0.19067284089986256,210,0.90971019047619051,0.042442167026066069,0.28675714285714288,0.23238306444200224,420,0.45412097619047609,0.15303395572707246,0.28675714285714288,0.23238306444200232,10,19.132082,7.2151853829486603,-1,-1,191.32082,0,0.47300000000000003,63.738,0.016,uClassical - 20th Century Classical
uTRMZVZT1447C3E56EF,369,1.7478489972899722,0.17083474651114208,0.45836856368563711,0.18744558650618329,1464,0.44184440573770495,0.013330665664220431,0.36592213114754069,0.17477171902944527,2928,0.2209221994535519,0.0066653267395467746,0.36592213114753963,0.17477171902944533,40,16.308245499999998,6.0470752614995416,-1,-1,652.3298,7,0.35100000000000003,135.621,0.241,uClassical - Classical
uTRNNFIQ1447CCCF9F5,93,1.3606507526881721,0.13720666241572019,0.44158064516129009,0.18945878336232436,371,0.34473973045822093,0.012074612065450269,0.23028571428571445,0.13974138333508634,742,0.17252576819407006,0.057810928777653675,0.23028571428571495,0.1397413833350864,9,14.312201111111111,4.9160518626806029,-1,-1,128.8098,2,0.613,173.866,0.21,uWorld - Klezmer
uTRQBXOR129F19A0141,262,0.49064286259541984,0.006695163217415691,0.71389312977099251,0.16095029112226519,262,0.49064286259541984,0.006695163217415691,0.71389312977099251,0.16095029112226519,523,0.24531954110898657,0.0036988914389819009,0.40885086042065022,0.11152965949324156,7,19.25591142857143,6.7344475453435431,-1,-1,134.79138,9,0.915,122.361,0.714,none
uTRPUNCO1447C96563F,112,1.3616816071428572,0.12335991592225459,0.46966071428571432,0.19202569366639771,446,0.34520024663677124,0.0063494636037827552,0.27185426008968577,0.19455659330268596,892,0.17260011210762327,0.0031747139606312156,0.27185426008968666,0.19455659330268588,5,31.741332,2.0000789176270026,-1,-1,158.70667,0,0.6900000000000001,174.051,0.502,uRock - Alternative Metal / Punk
uTRHDVHV1447C33CB55,243,1.8677558847736626,0.15726095306590293,0.51691769547325117,0.21089609278088747,966,0.47175241200828155,0.013419922779659654,0.44822049689440985,0.16070640525382965,1932,0.23587621118012417,0.0067099559023984798,0.44822049689440996,0.16070640525383018,18,25.622962777777776,15.710701313221296,-1,-1,461.21333,7,0.602,127.769,0.591,none
uTRYAKPM1447C29BB48,73,2.686796438356164,0.25188776534357638,0.40057534246575333,0.2081595092947095,292,0.67664873287671234,0.012933270496017873,0.61344520547945247,0.20191999740918404,584,0.33832436643835606,0.0064666361549295392,0.61344520547945192,0.20191999740918409,10,20.367674000000001,8.2300868270306839,-1,-1,203.67673,0,0.751,88.8,0.45,uClassical - Baroque
uTRNIHOY1447CDC83AF,364,1.9104827747252746,0.22151292723977531,0.49884615384615394,0.19892735286022467,1441,0.48402733518390006,0.016515085202791008,0.38685357390700842,0.18076459957872443,2882,0.24193835183900067,0.081153264555697172,0.3868535739070087,0.18076459957872459,27,25.830123703703702,18.692538927026103,-1,-1,697.41333,8,0.007,121.798,0.117,none
uTRFWSHJ1447C002776,32,2.30424125,0.061428064318660151,0.38028125000000007,0.24448124089270631,99,0.76876101010101006,0.022068564621067776,0.28646464646464648,0.13922522361821396,198,0.38438055555555539,0.011034375360225246,0.28646464646464637,0.13922522361821396,4,20.192652500000001,10.158793892220608,-1,-1,80.77061,7,0.975,77.581,0.055,uClassical - Baroque
uTRGHDGQ1447C816EBA,335,1.2926613134328357,0.099205468202412231,0.42686865671641783,0.19840659459501994,1002,0.43387826347305375,0.012500982858702719,0.39850299401197642,0.1878766383256866,2004,0.21693913173652693,0.0062504923913514997,0.39850299401197614,0.18787663832568643,16,27.387753125000003,11.235774283733031,-1,-1,438.20408,4,0.434,136.519,0.246,uModern Folk - Alternative Folk
uTRWJIWM1447BE40991,133,2.5683331578947373,0.17061454711210278,0.46629323308270687,0.20432098372487117,532,0.64576434210526323,0.0087969907993342197,0.52789097744360991,0.18003954075253295,1064,0.32268166353383448,0.0061446023562253867,0.52789097744360924,0.18003954075253303,18,19.094814444444445,10.320695632051502,-1,-1,343.70667,11,0.7010000000000001,92.856,0.13,none
uTRBJSSM1447C6E4E57,90,1.9210881111111109,0.16496224396236442,0.47712222222222217,0.19809200038690095,360,0.48768152777777762,0.019168516175961853,0.34903611111111116,0.16593516580744178,720,0.24384074999999994,0.0095842225525861312,0.34903611111111099,0.16593516580744172,8,22.445713749999999,12.514698313496151,-1,-1,179.56571,0,0.47600000000000003,124.325,0.10400000000000001,uJazz - Cool Jazz
uTRUJQUB1447C6CA38B,179,2.7789111173184353,0.19914254415800772,0.44065363128491619,0.20854931928970485,717,0.69979836820083663,0.017709113933371764,0.46101115760111588,0.18911041807415835,1434,0.34989919107391915,0.0088545791548508088,0.46101115760111572,0.18911041807415815,16,31.836735000000001,20.524463978393868,-1,-1,509.38776,10,0.63,85.732,0.069,uJazz - Bebop
uTRXMWVZ1447C7DA335,196,1.8258014285714288,0.17582688377828809,0.4873316326530609,0.19930925928343105,780,0.46252020512820513,0.010868496214192794,0.49486794871794887,0.18671973169294287,1560,0.23126010897435892,0.0054342731145015566,0.49486794871794887,0.18671973169294268,17,21.438847647058825,14.828431623683775,-1,-1,364.46041,5,0.45,130.783,0.452,uJazz - Soul Jazz
uTRRGKDV1447CAAD5D9,219,2.6719350684931507,0.38628421600852958,0.50715981735159832,0.19725543098232157,863,0.68048986095017361,0.068262669379415428,0.43908690614136675,0.21360071066006237,1726,0.3402449246813441,0.034131331568444785,0.43908690614136875,0.21360071066006256,32,18.373061249999996,7.8538037764583164,-1,-1,587.93796,3,0.20500000000000002,84.561,0.266,uWorld - Arabic
uTRBTFNB1447CB45461,98,2.2325558163265304,0.26597249197155243,0.4790816326530612,0.23029030806608256,393,0.56182010178117037,0.040226403700766349,0.32617811704834593,0.19089183708361346,786,0.28091006361323156,0.020113184752458671,0.32617811704834609,0.19089183708361324,9,25.303704444444445,10.817223636846842,-1,-1,227.73333,2,0.791,107.432,0.657,uAlternative Pop / Rock
uTRWRNEW1447BFF4999,31,2.8966951612903227,0.12673949848641075,0.48261290322580652,0.22019693200806598,128,0.72229156249999982,0.033387738894631647,0.35948437499999986,0.16089621967547707,256,0.36203574218750001,0.12151542526277467,0.35948437499999975,0.16089621967547713,6,15.479968333333337,7.3190141922470602,-1,-1,92.87982,2,0.5680000000000001,82.66,0.23500000000000001,none
uTRWIXKV1447BBF7A79,257,1.8277934630350194,0.10988440439149828,0.44758754863813227,0.23171769588070562,776,0.60914583762886598,0.011150069486604524,0.53889175257731958,0.16651685972043584,1552,0.30451696520618554,0.0059186809253162949,0.53889175257732103,0.16651685972043551,17,27.806274117647064,14.882306704820783,-1,-1,472.70667,0,0.234,98.972,0.738,none
uTROHOZY1447CBF9613,203,3.0127101970443348,0.27628940184235068,0.43053201970443322,0.18865910745828118,811,0.75798541307028344,0.052840438965412517,0.27979161528976559,0.17982528094873362,1622,0.37915844636251533,0.12939517912319348,0.27979161528976637,0.17982528094873382,28,22.52781357142857,9.9111885669671356,-1,-1,630.77878,9,0.152,76.644,0.082,uClassical - 20th Century Classical
uTRLJPOA1447CA068B9,80,2.233183125,0.13132587435073262,0.4544125,0.19887996968963462,323,0.56162216718266245,0.010783371024839852,0.5356965944272446,0.16203153255641825,646,0.28081109907120744,0.0053916783029102494,0.53569659442724393,0.16203153255641836,9,20.37551222222222,9.3751799500747683,-1,-1,183.37959,2,1.0,106.173,0.47100000000000003,uRock - Metal
uTRMOEUW1447C7FA1B0,89,2.9773715730337069,0.11656868447302923,0.41571910112359545,0.20402379178094684,356,0.74623820224719095,0.024353093281676938,0.44670224719101165,0.20768235819410014,712,0.37347148876404501,0.12504223250511193,0.44670224719101159,0.20768235819410005,15,18.015782666666667,7.595316808888195,-1,-1,270.23673,7,0.364,81.282,0.056,uJazz - Swing
uTRXBUUN1447BEAA8E4,100,2.4803682000000005,0.19871117085549073,0.48901000000000011,0.20438427018731165,400,0.62681532499999992,0.012621904784713712,0.54891750000000039,0.24019247634709553,800,0.31340766249999996,0.006310953407457064,0.54891749999999961,0.2401924763470954,11,22.873765454545456,22.759247010668137,-1,-1,251.61143,5,0.556,96.31,0.20800000000000002,none
uTRUVXXV1447C629C95,166,2.0996033132530125,0.23697789428040791,0.50012650602409636,0.19689227596220035,653,0.53533246554364478,0.016928025862984426,0.27979019908116393,0.19799277701674528,1306,0.26766623277182228,0.0084640136642585677,0.27979019908116393,0.19799277701674553,15,23.870693333333332,21.665162890310231,-1,-1,358.06041,8,0.009000000000000001,112.655,0.35100000000000003,uJazz - Acid Jazz
uTRILEZV1447CD5793B,61,2.3721981967213113,0.27267365362644364,0.45422950819672142,0.18629285894311873,241,0.6056145228215768,0.011804851237483203,0.43664315352697103,0.21606802478107187,482,0.30280728215767633,0.0059024412523815068,0.4366431535269707,0.21606802478107173,5,30.615509999999993,14.372929838170087,-1,-1,153.07755,3,0.746,99.334,0.0,uWorld - U.S. Traditional
uTROQROG1447BC67F48,35,2.894894571428571,0.17552581915641494,0.44974285714285706,0.20084127960117348,142,0.72428936619718298,0.016347398863375624,0.16614084507042257,0.096076670641417325,284,0.36300186619718305,0.12104029317346041,0.16614084507042245,0.096076670641417339,5,21.712979999999998,8.807797042486845,-1,-1,108.5649,1,0.364,82.853,0.106,uClassical - Baroque
uTRFDTEM1447C9C77CC,101,2.2495648514851485,0.070097487908743997,0.59645544554455432,0.23569226137976285,404,0.56373039603960395,0.011787591598148199,0.5914554455445552,0.15848108078062673,808,0.28186518564356433,0.005893816168234459,0.59145544554455376,0.15848108078062653,10,23.379554000000002,9.796982654465813,-1,-1,233.79556,9,0.52,105.669,0.717,uRock - Classic Rock
uTRMGGDL1447CBE5F82,254,1.511429409448819,0.10937135437004512,0.42944881889763792,0.20508357077674946,759,0.50704303030303033,0.017781060538503035,0.4506666666666661,0.18959578619571377,1518,0.25352151515151511,0.00889053099910685,0.45066666666666727,0.18959578619571377,16,24.375509999999998,12.529548030862385,-1,-1,390.00816,0,0.976,118.09,0.505,uWorld - Fusion
uTRNJTBD1447CB21CE9,70,2.737263571428572,0.20474502334112826,0.51794285714285726,0.23996332372821871,284,0.69010714788732375,0.011860836963939929,0.57895774647887355,0.19031966708521922,568,0.34505359154929571,0.0059304691097193541,0.57895774647887344,0.19031966708521922,11,18.32262272727273,8.6331489859969324,-1,-1,201.54884,7,0.767,86.856,0.126,uWorld - Calypso
uTRWJMXY1447CCE8CB9,87,2.1473602298850576,0.2082065566005096,0.48975862068965526,0.21409005332203279,348,0.54467931034482764,0.0036530407875692457,0.50421264367816099,0.21097947729610428,696,0.27198415229885053,0.0066242635786604616,0.5042126436781601,0.21097947729610439,8,23.689797500000001,17.198847530003103,-1,-1,189.51837,6,0.15,110.159,0.835,uWorld - Latin American
uTRDQWTE1447BA83DC3,287,2.4590884668989541,0.1628169814265544,0.50306620209059227,0.19215545882425292,1155,0.61419812987012978,0.012650578117978033,0.59972640692640689,0.23016948685544231,2310,0.30704532467532464,0.0065800319972673096,0.59972640692640711,0.23016948685544228,20,35.495528499999992,34.532469414820348,-1,-1,709.91057,0,0.319,98.309,0.768,none
uTRQFIXI1447BDDC9CC,162,2.3014997530864196,0.15106119079820357,0.57075308641975353,0.21091394482135042,649,0.57925394453004619,0.0141132078967588,0.40494915254237307,0.1719195771867853,1298,0.28953394453004622,0.0074478798755749078,0.40494915254237379,0.1719195771867853,17,22.149805294117648,8.4222465667967139,-1,-1,376.54667,9,0.273,103.381,0.67,none
uTRGTKTK1447BC30AA4,128,2.8818887500000003,0.058933641124998486,0.51130468750000002,0.2300351046102036,516,0.72026525193798441,0.015119940903357765,0.4462965116279074,0.1847364330005149,1032,0.35997531976744185,0.0087474131222810402,0.44629651162790696,0.18473643300051482,13,28.602825384615382,26.995656930584115,-1,-1,371.83673,7,0.864,84.203,0.35100000000000003,none
uTRUTJUQ1447C5FA110,83,1.6531193975903615,0.12890321569964586,0.51545783132530143,0.20451089470521658,331,0.41851468277945619,0.0056765484177136033,0.72005135951661658,0.12396140280897612,662,0.20925732628398785,0.0028382390948261272,0.72005135951661503,0.12396140280897612,7,20.532244285714288,14.31734412636332,-1,-1,143.72571,8,0.0,142.788,0.537,uInstrumental Pop
uTRDUBLJ1447CA6DE5D,333,1.0787652252252251,0.13403408434458169,0.40636636636636636,0.21528035567940551,999,0.36139050050050048,0.039761294967936817,0.54184184184184148,0.19777210829090347,1998,0.18069525525525523,0.019880644419445793,0.54184184184184114,0.19777210829090353,20,18.296164000000005,7.4319651854374298,-1,-1,365.92327,7,0.598,176.434,0.135,uClassical - 20th Century Classical
uTRDBNZN1447CC11D7B,105,2.1857481904761906,0.50997170897213917,0.41212380952380939,0.22116172471909692,421,0.55085332541567689,0.12094565256139711,0.36153444180522554,0.17052249418416388,842,0.27560124703087885,0.11168246431778486,0.36153444180522637,0.17052249418416382,9,26.401087777777775,14.095902543656498,-1,-1,237.6098,2,0.766,135.094,0.044,uWorld - Gypsy
uTRDNFMY1447C63F1E7,117,2.0178152991452989,1.0428246451952599,0.48025641025641019,0.20352459075036899,473,0.50691126849894286,0.24490603710881534,0.31914799154334067,0.1943024692516204,946,0.25373049682875254,0.15451072012613493,0.31914799154334056,0.19430246925162034,10,25.727999000000001,15.260020642808744,-1,-1,257.28,10,0.6890000000000001,76.554,0.042,uJazz - Acid Jazz
uTRUULPA1447C020A79,208,2.5414783653846151,0.17032416630959735,0.45645673076923077,0.22310901537848776,832,0.63765246394230757,0.0035060740989956833,0.58197596153846187,0.1838653337652694,1664,0.31861674278846153,0.0065356227699826727,0.58197596153846354,0.1838653337652697,16,33.224901875,29.679826986036581,-1,-1,531.59841,7,0.78,94.027,0.422,none
uTRYZCCM1447CA60DF5,10,1.8587329999999997,0.036462952719163881,0.40660000000000007,0.25245007427212218,33,0.61756696969696934,0.015740622698561916,0.67027272727272735,0.18898954159412085,66,0.30878333333333319,0.0078706303573615501,0.67027272727272724,0.18898954159412085,2,10.801629999999999,1.6761400000000002,-1,-1,21.60327,10,0.47800000000000004,96.557,0.375,uSpoken
uTRWFPOF1447C2625F7,186,2.1440227956989246,0.66533646870266516,0.45475268817204301,0.20018513774627267,733,0.54492431105047734,0.15899368453302654,0.2653478854024558,0.13805160615052595,1466,0.2724621623465211,0.079496846071810859,0.26534788540245663,0.13805160615052608,23,17.565216956521741,8.4056027162515807,-1,-1,404.0,6,0.312,145.362,0.003,none
uTRCKLYA1447CB2B44D,63,2.7522269841269846,0.68804872047786159,0.46430158730158738,0.20507912796683916,249,0.69856052208835329,0.15969154840081909,0.18314859437751013,0.099516572493406702,498,0.3492802610441767,0.079845774280257187,0.18314859437751005,0.09951657249340666,7,25.129797142857143,19.957396260779191,-1,-1,175.90857,3,0.016,111.726,0.134,uWorld - Celtic
uTREATDR1447C945CA3,80,2.1824683749999996,0.31248612973796014,0.37943750000000004,0.23962349862596952,242,0.73031132231404938,0.098206966109672389,0.66164049586776863,0.12851047040888461,484,0.36438762396694208,0.13236516476521074,0.66164049586776819,0.12851047040888447,8,22.10938625,13.466906007620066,-1,-1,176.8751,8,0.386,75.304,0.091,uReggae
uTRKQXCQ1447BBBCD47,193,2.5944971502590675,0.3588363190250734,0.49197927461139918,0.20587138090855178,764,0.65713797120418838,0.055791068879306425,0.41274738219895252,0.18409325774048096,1527,0.32858156516044529,0.027900334351899519,0.4128552717747227,0.18410522925438488,18,27.902963333333329,22.697794192826308,-1,-1,502.25333,11,0.0,86.721,0.16,none
uTRMKMBU1456123DBD9,33,2.0838281818181814,0.27999475917665151,0.45763636363636362,0.1993039126228506,134,0.53432425373134318,0.017163906522981581,0.36239552238805972,0.18965778366659286,268,0.26786115671641791,0.089617624656287073,0.36239552238806005,0.18965778366659286,4,18.02449,9.8772401470476545,-1,-1,72.09796,8,0.312,111.445,0.07100000000000001,uClassical - 20th Century Classical
uTRKOKAJ1447CAC965E,174,1.7166014367816096,0.15658018944696001,0.56320114942528732,0.21119895778339856,689,0.43479815674891142,0.0011610268708684601,0.67265602322206053,0.15105232937057975,1378,0.21739907837445571,0.00058052421729147703,0.67265602322206131,0.15105232937057983,14,21.544762142857142,10.753466587463905,-1,-1,301.62667,8,0.0,138.021,0.983,uWorld - Arabic
uTRNCOGN1447B974FF5,109,2.4519925688073392,0.6722892166614548,0.43851376146788978,0.19909859319096657,437,0.61352432494279174,0.16842767938872083,0.39354691075514903,0.15847167876628868,874,0.30632375286041186,0.084145617104558118,0.39354691075514908,0.15847167876628862,6,44.706153333333333,21.460875412424091,-1,-1,268.23692,11,0.128,72.313,0.243,none
